passer,team,passerid,scorediff,completion,int,td
A.Smith,KC,1,1,Complete,0,0
A.Smith,KC,1,1,Incomplete Pass,0,0
A.Smith,KC,1,1,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,-4,Complete,0,0
A.Smith,KC,1,-4,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,1
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,1
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Complete,0,1
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Incomplete Pass,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Incomplete Pass,0,0
A.Smith,KC,1,7,Incomplete Pass,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Incomplete Pass,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Incomplete Pass,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,-7,Incomplete Pass,0,0
A.Smith,KC,1,-10,Complete,0,0
A.Smith,KC,1,-10,Complete,0,0
A.Smith,KC,1,-10,Complete,0,0
A.Smith,KC,1,-10,Incomplete Pass,0,0
A.Smith,KC,1,-10,Complete,0,0
A.Smith,KC,1,-10,Incomplete Pass,0,0
A.Smith,KC,1,-10,Incomplete Pass,0,0
A.Smith,KC,1,-10,Complete,0,0
A.Smith,KC,1,-10,Complete,0,0
A.Smith,KC,1,-10,Complete,0,0
A.Smith,KC,1,-10,Incomplete Pass,0,0
A.Smith,KC,1,-10,Complete,0,0
A.Smith,KC,1,-10,Complete,0,0
A.Smith,KC,1,-10,Complete,0,1
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Incomplete Pass,0,0
A.Smith,KC,1,-3,Incomplete Pass,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Incomplete Pass,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,3,Incomplete Pass,0,0
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,6,Complete,0,0
A.Smith,KC,1,6,Incomplete Pass,0,0
A.Smith,KC,1,6,Complete,0,0
A.Smith,KC,1,6,Complete,0,0
A.Smith,KC,1,6,Complete,0,1
A.Smith,KC,1,13,Incomplete Pass,0,0
A.Smith,KC,1,13,Incomplete Pass,0,0
A.Smith,KC,1,9,Complete,0,0
A.Smith,KC,1,9,Complete,0,0
A.Smith,KC,1,9,Complete,0,1
A.Smith,KC,1,16,Complete,0,0
A.Smith,KC,1,16,Complete,0,0
A.Smith,KC,1,16,Complete,0,0
A.Smith,KC,1,10,Complete,0,0
A.Smith,KC,1,10,Complete,0,0
A.Smith,KC,1,10,Complete,0,0
A.Smith,KC,1,10,Complete,0,0
A.Smith,KC,1,10,Incomplete Pass,0,0
A.Smith,KC,1,10,Complete,0,0
A.Smith,KC,1,10,Incomplete Pass,0,0
A.Smith,KC,1,6,Complete,0,0
A.Smith,KC,1,6,Complete,0,0
A.Smith,KC,1,6,Complete,0,1
A.Smith,KC,1,12,Incomplete Pass,0,0
A.Smith,KC,1,-4,Complete,0,0
A.Smith,KC,1,-4,Incomplete Pass,0,0
A.Smith,KC,1,-8,Complete,0,0
A.Smith,KC,1,-8,Complete,0,0
A.Smith,KC,1,-8,Incomplete Pass,0,0
A.Smith,KC,1,-8,Complete,0,0
A.Smith,KC,1,-8,Incomplete Pass,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Incomplete Pass,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Incomplete Pass,0,0
A.Smith,KC,1,-11,Incomplete Pass,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Incomplete Pass,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Incomplete Pass,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Incomplete Pass,0,0
A.Smith,KC,1,-11,Complete,0,1
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Incomplete Pass,0,0
A.Smith,KC,1,-11,Incomplete Pass,0,0
A.Smith,KC,1,-11,Incomplete Pass,0,0
A.Smith,KC,1,-8,Incomplete Pass,0,0
A.Smith,KC,1,-8,Complete,0,0
A.Smith,KC,1,-8,Incomplete Pass,0,0
A.Smith,KC,1,-8,Incomplete Pass,0,0
A.Smith,KC,1,-8,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,-4,Complete,0,0
A.Smith,KC,1,-4,Complete,0,0
A.Smith,KC,1,-4,Complete,0,0
A.Smith,KC,1,-4,Complete,0,1
A.Smith,KC,1,-4,Incomplete Pass,0,0
A.Smith,KC,1,-4,Complete,0,0
A.Smith,KC,1,-4,Incomplete Pass,0,0
A.Smith,KC,1,-4,Complete,0,0
A.Smith,KC,1,-4,Complete,0,1
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,3,Incomplete Pass,0,0
A.Smith,KC,1,-1,Incomplete Pass,0,0
A.Smith,KC,1,-1,Complete,0,0
A.Smith,KC,1,-1,Complete,0,1
A.Smith,KC,1,6,Incomplete Pass,0,0
A.Smith,KC,1,6,Complete,0,0
A.Smith,KC,1,6,Complete,0,0
A.Smith,KC,1,6,Complete,0,0
A.Smith,KC,1,6,Complete,0,0
A.Smith,KC,1,6,Incomplete Pass,0,0
A.Smith,KC,1,6,Incomplete Pass,0,0
A.Smith,KC,1,6,Complete,0,0
A.Smith,KC,1,6,Incomplete Pass,0,0
A.Smith,KC,1,6,Complete,0,0
A.Smith,KC,1,6,Complete,0,0
A.Smith,KC,1,6,Incomplete Pass,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,1
A.Smith,KC,1,7,Incomplete Pass,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Incomplete Pass,0,0
A.Smith,KC,1,4,Complete,0,0
A.Smith,KC,1,4,Incomplete Pass,0,0
A.Smith,KC,1,4,Complete,0,0
A.Smith,KC,1,4,Complete,0,0
A.Smith,KC,1,4,Incomplete Pass,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Incomplete Pass,0,0
A.Smith,KC,1,7,Incomplete Pass,0,0
A.Smith,KC,1,7,Incomplete Pass,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Incomplete Pass,0,0
A.Smith,KC,1,7,Incomplete Pass,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,3,Incomplete Pass,0,0
A.Smith,KC,1,6,Incomplete Pass,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,-7,Complete,0,0
A.Smith,KC,1,-7,Complete,0,0
A.Smith,KC,1,-7,Incomplete Pass,0,0
A.Smith,KC,1,-7,Incomplete Pass,0,0
A.Smith,KC,1,-7,Complete,0,0
A.Smith,KC,1,-7,Complete,0,0
A.Smith,KC,1,-7,Complete,0,0
A.Smith,KC,1,-7,Incomplete Pass,0,0
A.Smith,KC,1,-7,Complete,0,0
A.Smith,KC,1,-4,Complete,0,0
A.Smith,KC,1,-4,Complete,0,0
A.Smith,KC,1,-4,Incomplete Pass,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-4,Complete,0,0
A.Smith,KC,1,-4,Complete,0,1
A.Smith,KC,1,-4,Incomplete Pass,0,0
A.Smith,KC,1,-4,Complete,0,0
A.Smith,KC,1,-11,Incomplete Pass,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Incomplete Pass,1,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Incomplete Pass,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,-11,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Incomplete Pass,1,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Incomplete Pass,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Incomplete Pass,0,0
A.Smith,KC,1,-3,Incomplete Pass,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Incomplete Pass,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Incomplete Pass,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Incomplete Pass,1,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,-10,Complete,0,0
A.Smith,KC,1,-10,Incomplete Pass,0,0
A.Smith,KC,1,-10,Complete,0,0
A.Smith,KC,1,-10,Complete,0,0
A.Smith,KC,1,-10,Incomplete Pass,0,0
A.Smith,KC,1,-10,Complete,0,0
A.Smith,KC,1,-10,Complete,0,0
A.Smith,KC,1,-10,Complete,0,0
A.Smith,KC,1,-10,Complete,0,0
A.Smith,KC,1,-10,Complete,0,1
A.Smith,KC,1,-6,Incomplete Pass,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Incomplete Pass,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Incomplete Pass,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Incomplete Pass,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Incomplete Pass,0,0
A.Smith,KC,1,-6,Incomplete Pass,1,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,1
A.Smith,KC,1,7,Complete,0,1
A.Smith,KC,1,7,Incomplete Pass,0,0
A.Smith,KC,1,7,Incomplete Pass,0,0
A.Smith,KC,1,7,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,-4,Complete,0,0
A.Smith,KC,1,-4,Incomplete Pass,0,0
A.Smith,KC,1,-7,Complete,0,1
A.Smith,KC,1,-3,Incomplete Pass,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Incomplete Pass,0,0
A.Smith,KC,1,-6,Complete,0,0
A.Smith,KC,1,-6,Complete,0,1
A.Smith,KC,1,-7,Complete,0,0
A.Smith,KC,1,-7,Complete,0,0
A.Smith,KC,1,-7,Incomplete Pass,0,0
A.Smith,KC,1,-7,Incomplete Pass,0,0
A.Smith,KC,1,-7,Complete,0,0
A.Smith,KC,1,-7,Complete,0,0
A.Smith,KC,1,-7,Incomplete Pass,0,0
A.Smith,KC,1,-7,Incomplete Pass,0,0
A.Smith,KC,1,-7,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,3,Incomplete Pass,0,0
A.Smith,KC,1,3,Incomplete Pass,0,0
A.Smith,KC,1,3,Complete,0,1
A.Smith,KC,1,10,Complete,0,0
A.Smith,KC,1,10,Complete,0,0
A.Smith,KC,1,10,Incomplete Pass,0,0
A.Smith,KC,1,10,Incomplete Pass,0,0
A.Smith,KC,1,13,Complete,0,0
A.Smith,KC,1,13,Complete,0,0
A.Smith,KC,1,13,Complete,0,0
A.Smith,KC,1,13,Complete,0,0
A.Smith,KC,1,13,Complete,0,0
A.Smith,KC,1,13,Incomplete Pass,0,0
A.Smith,KC,1,16,Complete,0,0
A.Smith,KC,1,16,Incomplete Pass,0,0
A.Smith,KC,1,16,Complete,0,0
A.Smith,KC,1,16,Incomplete Pass,0,0
A.Smith,KC,1,16,Complete,0,0
A.Smith,KC,1,16,Complete,0,0
A.Smith,KC,1,16,Complete,0,0
A.Smith,KC,1,16,Incomplete Pass,0,0
A.Smith,KC,1,16,Complete,0,0
A.Smith,KC,1,16,Incomplete Pass,0,0
A.Smith,KC,1,19,Incomplete Pass,0,0
A.Smith,KC,1,19,Complete,0,0
A.Smith,KC,1,19,Incomplete Pass,0,0
A.Smith,KC,1,19,Incomplete Pass,1,0
A.Smith,KC,1,26,Complete,0,0
A.Smith,KC,1,26,Incomplete Pass,0,0
A.Smith,KC,1,11,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,3,Complete,0,0
A.Smith,KC,1,3,Complete,0,1
A.Smith,KC,1,4,Complete,0,0
A.Smith,KC,1,4,Complete,0,0
A.Smith,KC,1,4,Complete,0,0
A.Smith,KC,1,4,Complete,0,0
A.Smith,KC,1,4,Complete,0,0
A.Smith,KC,1,4,Complete,0,0
A.Smith,KC,1,4,Incomplete Pass,0,0
A.Smith,KC,1,4,Complete,0,0
A.Smith,KC,1,4,Incomplete Pass,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,0
A.Smith,KC,1,-3,Complete,0,1
A.Smith,KC,1,4,Incomplete Pass,0,0
A.Smith,KC,1,4,Incomplete Pass,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,10,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Complete,0,0
A.Smith,KC,1,0,Incomplete Pass,0,0
A.Smith,KC,1,0,Complete,0,1
A.Smith,KC,1,4,Incomplete Pass,0,0
A.Smith,KC,1,4,Complete,0,0
A.Smith,KC,1,4,Complete,0,0
A.Smith,KC,1,4,Complete,0,0
A.Smith,KC,1,4,Incomplete Pass,0,0
A.Smith,KC,1,4,Incomplete Pass,0,0
A.Smith,KC,1,4,Incomplete Pass,0,0
A.Smith,KC,1,4,Complete,0,0
A.Smith,KC,1,4,Incomplete Pass,0,0
A.Smith,KC,1,4,Complete,0,0
A.Smith,KC,1,4,Complete,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Complete,0,0
A.Smith,KC,1,7,Incomplete Pass,0,0
A.Smith,KC,1,7,Incomplete Pass,0,0
A.Smith,KC,1,10,Incomplete Pass,0,0
A.Smith,KC,1,10,Complete,0,0
A.Smith,KC,1,10,Complete,0,0
A.Smith,KC,1,10,Complete,0,0
A.Smith,KC,1,10,Complete,0,0
A.Smith,KC,1,10,Incomplete Pass,0,0
A.Smith,KC,1,10,Complete,0,0
A.Smith,KC,1,10,Incomplete Pass,0,0
A.Smith,KC,1,10,Complete,0,0
A.Smith,KC,1,10,Incomplete Pass,0,0
A.Smith,KC,1,13,Complete,0,0
A.Smith,KC,1,13,Complete,0,0
A.Smith,KC,1,13,Complete,0,0
A.Smith,KC,1,16,Complete,0,0
T.Taylor,BUF,2,0,Incomplete Pass,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,0,Incomplete Pass,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,0,Incomplete Pass,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,0,Incomplete Pass,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,0,Complete,0,1
T.Taylor,BUF,2,4,Complete,0,0
T.Taylor,BUF,2,4,Incomplete Pass,0,0
T.Taylor,BUF,2,1,Complete,0,0
T.Taylor,BUF,2,1,Complete,0,0
T.Taylor,BUF,2,1,Incomplete Pass,0,0
T.Taylor,BUF,2,1,Incomplete Pass,0,0
T.Taylor,BUF,2,1,Incomplete Pass,0,0
T.Taylor,BUF,2,1,Complete,0,0
T.Taylor,BUF,2,1,Incomplete Pass,0,0
T.Taylor,BUF,2,1,Complete,0,1
T.Taylor,BUF,2,2,Incomplete Pass,0,0
T.Taylor,BUF,2,2,Complete,0,0
T.Taylor,BUF,2,2,Complete,0,0
T.Taylor,BUF,2,9,Complete,0,0
T.Taylor,BUF,2,9,Incomplete Pass,0,0
T.Taylor,BUF,2,-3,Incomplete Pass,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-6,Incomplete Pass,0,0
T.Taylor,BUF,2,-6,Complete,0,0
T.Taylor,BUF,2,-6,Incomplete Pass,0,0
T.Taylor,BUF,2,-6,Complete,0,0
T.Taylor,BUF,2,-6,Incomplete Pass,0,0
T.Taylor,BUF,2,-6,Complete,0,0
T.Taylor,BUF,2,-6,Incomplete Pass,0,0
T.Taylor,BUF,2,-6,Complete,0,0
T.Taylor,BUF,2,-6,Complete,0,0
T.Taylor,BUF,2,-6,Incomplete Pass,0,0
T.Taylor,BUF,2,-6,Complete,0,0
T.Taylor,BUF,2,-6,Complete,0,0
T.Taylor,BUF,2,-6,Complete,0,0
T.Taylor,BUF,2,-6,Complete,0,0
T.Taylor,BUF,2,-6,Complete,0,0
T.Taylor,BUF,2,-6,Complete,0,0
T.Taylor,BUF,2,-6,Complete,0,0
T.Taylor,BUF,2,-6,Incomplete Pass,0,0
T.Taylor,BUF,2,-6,Incomplete Pass,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-3,Incomplete Pass,0,0
T.Taylor,BUF,2,-3,Complete,0,1
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-3,Incomplete Pass,0,0
T.Taylor,BUF,2,-3,Incomplete Pass,0,0
T.Taylor,BUF,2,-3,Incomplete Pass,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-3,Complete,0,1
T.Taylor,BUF,2,4,Incomplete Pass,0,0
T.Taylor,BUF,2,7,Complete,0,0
T.Taylor,BUF,2,7,Complete,0,0
T.Taylor,BUF,2,7,Complete,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,0,Incomplete Pass,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,0,Incomplete Pass,0,0
T.Taylor,BUF,2,0,Incomplete Pass,0,0
T.Taylor,BUF,2,-3,Incomplete Pass,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,-3,Complete,0,1
T.Taylor,BUF,2,4,Incomplete Pass,0,0
T.Taylor,BUF,2,4,Incomplete Pass,0,0
T.Taylor,BUF,2,-3,Incomplete Pass,0,0
T.Taylor,BUF,2,-3,Complete,0,0
T.Taylor,BUF,2,3,Complete,0,0
T.Taylor,BUF,2,3,Complete,0,0
T.Taylor,BUF,2,3,Complete,0,0
T.Taylor,BUF,2,-1,Complete,0,0
T.Taylor,BUF,2,-1,Incomplete Pass,0,0
T.Taylor,BUF,2,0,Incomplete Pass,0,0
T.Taylor,BUF,2,-7,Complete,0,0
T.Taylor,BUF,2,-7,Complete,0,0
T.Taylor,BUF,2,-7,Incomplete Pass,0,0
T.Taylor,BUF,2,-7,Complete,0,0
T.Taylor,BUF,2,-7,Complete,0,0
T.Taylor,BUF,2,-7,Complete,0,0
T.Taylor,BUF,2,-7,Incomplete Pass,0,0
T.Taylor,BUF,2,-7,Incomplete Pass,0,0
T.Taylor,BUF,2,-7,Complete,0,0
T.Taylor,BUF,2,-7,Complete,0,0
T.Taylor,BUF,2,-7,Incomplete Pass,0,0
T.Taylor,BUF,2,-7,Complete,0,0
T.Taylor,BUF,2,-7,Complete,0,0
T.Taylor,BUF,2,-7,Incomplete Pass,0,0
T.Taylor,BUF,2,-7,Incomplete Pass,0,0
T.Taylor,BUF,2,-7,Complete,0,1
T.Taylor,BUF,2,0,Incomplete Pass,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,0,Incomplete Pass,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,0,Incomplete Pass,0,0
T.Taylor,BUF,2,0,Incomplete Pass,0,0
T.Taylor,BUF,2,0,Incomplete Pass,0,0
T.Taylor,BUF,2,0,Incomplete Pass,0,0
T.Taylor,BUF,2,0,Complete,0,0
T.Taylor,BUF,2,0,Incomplete Pass,0,0
T.Taylor,BUF,2,0,Complete,0,0
